code	zero	orbit_size	support	triples
9869032	1	10080	11	1
9869033	0	10080	12	1
9869036	0	20160	11	2
9869269	1	5040	12	2
9869270	0	5040	12	2
9869273	0	10080	12	2
9869288	0	5040	11	2
9869711	0	10080	11	2
9869719	1	20160	12	1
9869722	1	10080	12	0
9869723	0	20160	12	1
9869734	1	20160	12	0
9869735	0	20160	12	1
9869738	0	10080	12	0
9869746	1	10080	11	1
9869747	0	20160	11	2
9869749	1	10080	12	1
9869750	0	20160	12	1
9869782	1	20160	12	1
9869783	0	20160	12	2
9869785	1	20160	12	1
9869786	0	20160	12	1
9869789	0	20160	12	2
9869797	1	20160	12	1
9869798	0	20160	12	1
9869801	0	20160	12	1
9869810	0	20160	11	2
9869813	0	20160	12	2
9869816	0	10080	11	2
9869966	0	10080	11	1
9869974	1	10080	12	0
9869975	0	10080	12	1
9869977	1	20160	12	0
9869978	0	20160	12	0
9869981	0	20160	12	1
9869992	1	10080	11	0
9869993	0	10080	12	0
9869996	0	20160	11	1
9870037	1	20160	12	1
9870038	0	20160	12	1
9870041	0	20160	12	1
9870053	0	20160	12	1
9870056	0	20160	11	1
9870293	0	10080	12	2
9870742	1	20160	12	1
9870743	0	20160	12	2
9870745	1	20160	12	1
9870746	0	20160	12	1
9870749	0	20160	12	2
9870757	1	20160	12	1
9870758	0	20160	12	1
9870761	0	20160	12	1
9870770	0	10080	11	2
9870773	0	20160	12	2
9870805	1	20160	12	2
9870806	0	20160	12	2
9870809	0	20160	12	2
9870821	0	20160	12	2
9870997	1	10080	12	1
9870998	0	10080	12	1
9871001	0	20160	12	1
9871016	0	10080	11	1
9871061	0	20160	12	2
9873739	1	2520	11	1
9873743	0	5040	11	2
9873751	1	2520	12	1
9873754	1	5040	12	0
9873755	0	5040	12	1
9873757	1	5040	12	1
9873758	0	5040	12	1
9873769	1	2520	12	0
9873770	0	2520	12	0
9873772	1	2520	11	1
9873773	0	5040	12	1
9873788	0	2520	11	2
9873803	0	10080	11	1
9873814	1	10080	12	0
9873815	0	10080	12	1
9873817	1	20160	12	0
9873818	0	20160	12	0
9873821	0	20160	12	1
9873832	1	3360	11	0
9873833	0	10080	12	0
9873836	0	10080	11	1
9873877	1	10080	12	1
9873878	0	10080	12	1
9873881	0	20160	12	1
9873896	0	3360	11	1
9874058	0	5040	11	0
9874069	1	5040	12	0
9874070	0	5040	12	0
9874073	0	10080	12	0
9874088	0	5040	11	0
9874133	0	10080	12	1
9874763	0	10080	11	2
9874774	1	10080	12	1
9874775	0	10080	12	2
9874777	1	20160	12	1
9874778	0	20160	12	1
9874781	0	20160	12	2
9874792	1	3360	11	1
9874793	0	10080	12	1
9874796	0	10080	11	2
9874837	1	20160	12	1
9874838	0	20160	12	1
9874841	0	20160	12	1
9874850	0	20160	11	1
9874853	0	20160	12	1
9874856	0	10080	11	1
9874901	0	20160	12	2
9875093	0	10080	12	1
9878858	0	5040	11	2
9878869	1	5040	12	2
9878870	0	5040	12	2
9878873	0	10080	12	2
9878888	0	5040	11	2
9878933	0	10080	12	2
9885397	1	5040	12	2
9885398	0	5040	12	2
9885401	0	10080	12	2
9885589	1	5040	12	2
9885590	0	5040	12	2
9885593	0	10080	12	2
9885608	0	5040	11	2
9885653	0	10080	12	3
9886165	1	10080	12	2
9886166	0	20160	12	2
9886181	0	10080	12	2
9886357	1	20160	12	1
9886358	0	20160	12	1
9886361	0	20160	12	1
9886373	0	20160	12	1
9886421	0	20160	12	2
9886549	1	20160	12	2
9886550	0	20160	12	2
9886553	0	20160	12	2
9886565	0	20160	12	2
9886613	0	20160	12	2
9887189	0	20160	12	3
9887317	1	10080	12	2
9887318	0	20160	12	2
9887321	0	10080	12	2
9887381	0	20160	12	2
9887573	0	20160	12	3
9890197	1	10080	12	1
9890198	0	10080	12	1
9890201	0	20160	12	1
9890261	0	10080	12	2
9890389	1	10080	12	1
9890390	0	10080	12	1
9890393	0	20160	12	1
9890408	0	3360	11	1
9890453	0	10080	12	1
9890645	0	10080	12	2
9891157	1	10080	12	2
9891158	0	10080	12	2
9891161	0	10080	12	2
9891173	0	10080	12	2
9891221	0	20160	12	2
9891413	0	20160	12	2
9895253	0	10080	12	3
9951893	0	10080	12	2
9955733	0	10080	12	2
10132117	1	1680	12	0
10132118	0	5040	12	0
10132181	0	10080	12	1
10135189	1	5040	12	0
10135190	0	5040	12	0
10135193	0	10080	12	0
10135208	0	1680	11	0
10135253	0	20160	12	1
10136213	0	3360	12	0
10139285	0	10080	12	1
13620565	1	840	11	4
13620566	0	5040	11	4
13624661	0	840	11	4
13981039	1	1260	12	3
13981055	0	420	12	4
13981087	1	10080	12	3
13981099	1	10080	12	2
13981103	0	10080	12	3
13981135	1	3360	11	4
13981147	1	20160	12	3
13981151	0	10080	12	4
13981162	1	3360	12	2
13981163	0	10080	12	3
13981327	1	5040	11	3
13981339	1	10080	12	2
13981342	1	10080	12	2
13981343	0	10080	12	3
13981354	1	5040	12	1
13981355	0	5040	12	2
13981357	1	10080	12	2
13981358	0	10080	12	2
13981372	1	5040	11	3
13981373	0	5040	12	3
13981391	0	10080	11	4
13981399	1	10080	12	3
13981402	1	20160	12	2
13981403	0	20160	12	3
13981405	1	20160	12	3
13981406	0	20160	12	3
13981417	1	10080	12	2
13981418	0	10080	12	2
13981421	0	20160	12	3
13981436	0	10080	11	4
13981654	1	5040	12	3
13981655	0	5040	12	4
13981657	1	10080	12	3
13981658	0	10080	12	3
13981661	0	10080	12	4
13981673	0	5040	12	3
13982351	0	10080	11	3
13982359	1	10080	12	2
13982362	1	10080	12	1
13982363	0	20160	12	2
13982378	0	3360	12	1
13982422	1	20160	12	2
13982423	0	20160	12	3
13982426	0	10080	12	2
13982437	1	10080	12	2
13982438	0	20160	12	2
13982453	0	10080	12	3
13982677	1	10080	12	3
13982678	0	10080	12	3
13982681	0	20160	12	3
13983701	0	3360	12	4
13986454	1	2520	12	1
13986455	0	2520	12	2
13986458	0	2520	12	1
13986517	1	3360	12	2
13986518	0	10080	12	2
13986773	0	5040	12	3
13997467	1	10080	12	2
13997471	0	5040	12	3
13997482	1	1680	12	1
13997483	0	5040	12	2
13997527	1	10080	12	3
13997530	1	10080	12	2
13997531	0	20160	12	3
13997546	0	3360	12	2
13997659	1	10080	12	2
13997662	1	10080	12	2
13997663	0	10080	12	3
13997674	1	5040	12	1
13997675	0	5040	12	2
13997677	1	10080	12	2
13997678	0	10080	12	2
13997692	1	1680	11	3
13997693	0	5040	12	3
13997719	1	10080	12	2
13997722	1	20160	12	1
13997723	0	20160	12	2
13997725	1	20160	12	2
13997726	0	20160	12	2
13997737	1	10080	12	1
13997738	0	10080	12	1
13997741	0	20160	12	2
13997756	0	10080	11	3
13997782	1	10080	12	2
13997783	0	10080	12	3
13997785	1	20160	12	2
13997786	0	20160	12	2
13997789	0	20160	12	3
13997801	0	10080	12	2
13997911	1	10080	12	3
13997914	1	20160	12	2
13997915	0	20160	12	3
13997917	1	20160	12	3
13997918	0	20160	12	3
13997929	1	10080	12	2
13997930	0	10080	12	2
13997933	0	20160	12	3
13997948	0	3360	11	4
13997974	1	10080	12	2
13997975	0	10080	12	3
13997977	1	20160	12	2
13997978	0	20160	12	2
13997981	0	20160	12	3
13997993	0	10080	12	2
13998037	1	10080	12	3
13998038	0	10080	12	3
13998041	0	20160	12	3
13998671	0	3360	11	3
13998679	1	20160	12	2
13998682	1	10080	12	1
13998683	0	20160	12	2
13998694	1	20160	12	1
13998695	0	20160	12	2
13998698	0	10080	12	1
13998709	1	10080	12	2
13998710	0	20160	12	2
13998742	1	20160	12	1
13998743	0	20160	12	2
13998746	0	10080	12	1
13998757	1	10080	12	1
13998758	0	20160	12	1
13998773	0	10080	12	2
13998805	1	10080	12	2
13998806	0	20160	12	2
13998821	0	10080	12	2
13998934	1	20160	12	2
13998935	0	20160	12	3
13998937	1	20160	12	2
13998938	0	20160	12	2
13998941	0	20160	12	3
13998949	1	20160	12	2
13998950	0	20160	12	2
13998953	0	20160	12	2
13998965	0	20160	12	3
13998997	1	20160	12	2
13998998	0	20160	12	2
13999001	0	20160	12	2
13999013	0	20160	12	2
13999061	0	20160	12	3
13999957	1	10080	12	3
13999958	0	20160	12	3
13999973	0	10080	12	3
14000021	0	10080	12	3
14002774	1	10080	12	1
14002775	0	10080	12	2
14002778	0	10080	12	1
14002837	1	3360	12	1
14002838	0	10080	12	1
14002901	0	3360	12	2
14003029	1	10080	12	2
14003030	0	10080	12	2
14003033	0	20160	12	2
14003093	0	10080	12	2
14004053	0	10080	12	3
14013910	1	5040	12	3
14013911	0	5040	12	4
14013914	0	5040	12	3
14014102	1	10080	12	2
14014103	0	10080	12	3
14014105	1	20160	12	2
14014106	0	20160	12	2
14014109	0	20160	12	3
14014121	0	10080	12	2
14014165	1	10080	12	3
14014166	0	10080	12	3
14014169	0	20160	12	3
14014294	1	5040	12	3
14014295	0	5040	12	4
14014297	1	10080	12	3
14014298	0	10080	12	3
14014301	0	10080	12	4
14014313	0	5040	12	3
14014357	1	10080	12	3
14014358	0	10080	12	3
14014361	0	20160	12	3
14014421	0	10080	12	4
14015062	1	20160	12	2
14015063	0	20160	12	3
14015066	0	10080	12	2
14015077	1	10080	12	2
14015078	0	20160	12	2
14015093	0	10080	12	3
14015125	1	10080	12	2
14015126	0	20160	12	2
14015141	0	10080	12	2
14015189	0	10080	12	3
14015317	1	20160	12	3
14015318	0	20160	12	3
14015321	0	20160	12	3
14015333	0	20160	12	3
14015381	0	20160	12	3
14016341	0	10080	12	4
14019157	1	3360	12	2
14019158	0	10080	12	2
14019221	0	3360	12	2
14019413	0	10080	12	3
14063254	1	2520	12	1
14063255	0	2520	12	2
14063257	1	5040	12	1
14063258	0	5040	12	1
14063261	0	5040	12	2
14063273	0	2520	12	1
14063317	1	10080	12	2
14063318	0	10080	12	2
14063321	0	20160	12	2
14063573	0	5040	12	3
14064022	1	20160	12	1
14064023	0	20160	12	2
14064026	0	10080	12	1
14064037	1	10080	12	1
14064038	0	20160	12	1
14064053	0	10080	12	2
14064085	1	20160	12	2
14064086	0	20160	12	2
14064089	0	20160	12	2
14064101	0	20160	12	2
14064277	1	10080	12	1
14064278	0	10080	12	1
14064281	0	20160	12	1
14064341	0	20160	12	2
14065045	1	20160	12	2
14065046	0	20160	12	2
14065049	0	20160	12	2
14065061	0	20160	12	2
14065109	0	20160	12	3
14065301	0	10080	12	2
14068054	1	2520	12	1
14068055	0	2520	12	2
14068057	1	5040	12	1
14068058	0	5040	12	1
14068061	0	5040	12	2
14068073	0	2520	12	1
14068117	1	10080	12	1
14068118	0	10080	12	1
14068121	0	20160	12	1
14068181	0	10080	12	2
14068373	0	5040	12	1
14069077	1	10080	12	2
14069078	0	10080	12	2
14069081	0	20160	12	2
14069141	0	20160	12	2
14073173	0	5040	12	3
14079701	0	5040	12	3
14079893	0	5040	12	3
14080469	0	10080	12	3
14080661	0	20160	12	2
14080853	0	20160	12	3
14081621	0	10080	12	3
14084501	0	10080	12	2
14084693	0	10080	12	2
14085461	0	10080	12	3
14326421	0	1680	12	1
14329493	0	5040	12	1
22369663	1	630	13	3
22369711	1	10080	13	2
22369726	1	5040	13	2
22369727	0	5040	13	3
22369759	1	5040	13	3
22369771	1	5040	13	2
22369774	1	10080	13	2
22369775	0	10080	13	3
22369789	1	5040	13	3
22369790	0	5040	13	3
22369963	1	1260	13	1
22369966	1	5040	13	1
22369967	0	5040	13	2
22369981	1	2520	13	2
22369982	0	2520	13	2
22370029	1	5040	13	2
22370030	0	5040	13	2
22370044	1	5040	12	3
22370045	0	5040	13	3
22370300	0	1260	12	4
22370719	1	5040	13	2
22370731	1	5040	13	1
22370734	1	5040	13	1
22370735	0	5040	13	2
22370743	1	5040	13	2
22370746	1	5040	13	1
22370747	0	5040	13	2
22370749	1	5040	13	2
22370750	0	5040	13	2
22370782	1	5040	13	2
22370783	0	5040	13	3
22370794	1	10080	13	1
22370795	0	10080	13	2
22370797	1	10080	13	2
22370798	0	10080	13	2
22370806	1	5040	13	2
22370807	0	5040	13	3
22370809	1	10080	13	2
22370810	0	10080	13	2
22370812	1	10080	12	3
22370813	0	10080	13	3
22370986	1	2520	13	0
22370987	0	2520	13	1
22370989	1	10080	13	1
22370990	0	10080	13	1
22371004	1	5040	12	2
22371005	0	5040	13	2
22371052	1	5040	12	2
22371053	0	5040	13	2
22371064	1	5040	12	2
22371065	0	5040	13	2
22371068	0	10080	12	3
22371805	1	1680	13	3
22371806	0	1680	13	3
22371817	1	5040	13	2
22371818	0	5040	13	2
22371820	1	5040	12	3
22371821	0	5040	13	3
22371829	1	1680	13	3
22371830	0	1680	13	3
22371832	1	5040	12	3
22371833	0	5040	13	3
22371836	0	5040	12	4
22372009	1	2520	13	1
22372010	0	2520	13	1
22372012	1	10080	12	2
22372013	0	10080	13	2
22372028	0	5040	12	3
22372076	0	5040	12	3
22372088	0	5040	12	3
22375081	1	420	13	0
22375082	0	420	13	0
22375084	1	2520	12	1
22375085	0	2520	13	1
22375100	0	1260	12	2
22375148	0	5040	12	2
22386079	1	10080	13	2
22386091	1	5040	13	1
22386094	1	10080	13	1
22386095	0	10080	13	2
22386109	1	5040	13	2
22386110	0	5040	13	2
22386142	1	10080	13	2
22386143	0	10080	13	3
22386154	1	10080	13	1
22386155	0	10080	13	2
22386157	1	20160	13	2
22386158	0	20160	13	2
22386172	1	10080	12	3
22386173	0	10080	13	3
22386346	1	2520	13	0
22386347	0	2520	13	1
22386349	1	10080	13	1
22386350	0	10080	13	1
22386364	1	5040	12	2
22386365	0	5040	13	2
22386412	1	10080	12	2
22386413	0	10080	13	2
22386428	0	10080	12	3
22387039	1	10080	13	2
22387051	1	5040	13	1
22387054	1	10080	13	1
22387055	0	10080	13	2
22387069	1	5040	13	2
22387070	0	5040	13	2
22387099	1	10080	13	1
22387102	1	20160	13	1
22387103	0	20160	13	2
22387111	1	10080	13	1
22387114	1	20160	13	0
22387115	0	20160	13	1
22387117	1	20160	13	1
22387118	0	20160	13	1
22387126	1	20160	13	1
22387127	0	20160	13	2
22387129	1	20160	13	1
22387130	0	20160	13	1
22387132	1	20160	12	2
22387133	0	20160	13	2
22387165	1	10080	13	2
22387166	0	10080	13	2
22387177	1	20160	13	1
22387178	0	20160	13	1
22387180	1	20160	12	2
22387181	0	20160	13	2
22387189	1	10080	13	2
22387190	0	10080	13	2
22387192	1	20160	12	2
22387193	0	20160	13	2
22387196	0	20160	12	3
22387369	1	5040	13	0
22387370	0	5040	13	0
22387372	1	20160	12	1
22387373	0	20160	13	1
22387388	0	10080	12	2
22387436	0	10080	12	2
22387448	0	10080	12	2
22388059	1	20160	13	2
22388062	1	20160	13	2
22388063	0	20160	13	3
22388074	1	10080	13	1
22388075	0	10080	13	2
22388077	1	20160	13	2
22388078	0	20160	13	2
22388092	1	10080	12	3
22388093	0	10080	13	3
22388122	1	10080	13	1
22388123	0	10080	13	2
22388125	1	20160	13	2
22388126	0	20160	13	2
22388134	1	10080	13	1
22388135	0	10080	13	2
22388137	1	20160	13	1
22388138	0	20160	13	1
22388140	1	10080	12	2
22388141	0	20160	13	2
22388149	1	20160	13	2
22388150	0	20160	13	2
22388152	1	20160	12	2
22388153	0	20160	13	2
22388156	0	20160	12	3
22388189	0	10080	13	3
22388201	0	20160	13	2
22388204	0	10080	12	3
22388212	1	10080	12	3
22388213	0	10080	13	3
22388216	0	20160	12	3
22388392	1	5040	12	1
22388393	0	5040	13	1
22388396	0	20160	12	2
22391131	1	10080	13	1
22391134	1	10080	13	1
22391135	0	10080	13	2
22391146	1	5040	13	0
22391147	0	5040	13	1
22391149	1	10080	13	1
22391150	0	10080	13	1
22391164	1	5040	12	2
22391165	0	5040	13	2
22391194	1	10080	13	0
22391195	0	10080	13	1
22391197	1	20160	13	1
22391198	0	20160	13	1
22391209	1	10080	13	0
22391210	0	10080	13	0
22391212	1	20160	12	1
22391213	0	20160	13	1
22391228	0	10080	12	2
22391260	1	5040	12	2
22391261	0	10080	13	2
22391272	1	10080	12	1
22391273	0	10080	13	1
22391276	0	20160	12	2
22391464	1	2520	12	0
22391465	0	2520	13	0
22391468	0	10080	12	1
22392151	1	2520	13	2
22392154	1	20160	13	1
22392155	0	20160	13	2
22392157	1	20160	13	2
22392158	0	20160	13	2
22392169	1	10080	13	1
22392170	0	10080	13	1
22392172	1	20160	12	2
22392173	0	20160	13	2
22392188	0	10080	12	3
22392217	1	10080	13	1
22392218	0	10080	13	1
22392220	1	10080	12	2
22392221	0	20160	13	2
22392229	1	10080	13	1
22392230	0	10080	13	1
22392232	1	20160	12	1
22392233	0	20160	13	1
22392236	0	20160	12	2
22392244	1	20160	12	2
22392245	0	20160	13	2
22392248	0	20160	12	2
22392284	0	5040	12	3
22392296	0	20160	12	2
22392308	0	10080	12	3
22392488	0	5040	12	1
22396246	1	1260	13	2
22396247	0	1260	13	3
22396249	1	10080	13	2
22396250	0	10080	13	2
22396252	1	10080	12	3
22396253	0	10080	13	3
22396264	1	5040	12	2
22396265	0	5040	13	2
22396268	0	10080	12	3
22396312	1	10080	12	2
22396313	0	10080	13	2
22396316	0	20160	12	3
22396328	0	10080	12	2
22402525	1	3360	13	3
22402526	0	3360	13	3
22402537	1	5040	13	2
22402538	0	5040	13	2
22402541	0	10080	13	3
22402556	0	5040	12	4
22402729	1	2520	13	1
22402730	0	2520	13	1
22402732	1	10080	12	2
22402733	0	10080	13	2
22402748	0	5040	12	3
22402796	0	10080	12	3
22403482	1	10080	13	1
22403483	0	10080	13	2
22403485	1	20160	13	2
22403486	0	20160	13	2
22403494	1	10080	13	1
22403495	0	10080	13	2
22403497	1	20160	13	1
22403498	0	20160	13	1
22403501	0	20160	13	2
22403509	1	20160	13	2
22403510	0	20160	13	2
22403512	1	10080	12	2
22403513	0	20160	13	2
22403516	0	20160	12	3
22403549	0	10080	13	3
22403561	0	20160	13	2
22403573	0	10080	13	3
22403576	0	10080	12	3
22403752	1	5040	12	1
22403753	0	5040	13	1
22403756	0	20160	12	2
22404439	1	1260	13	3
22404442	1	10080	13	2
22404443	0	10080	13	3
22404445	1	10080	13	3
22404446	0	10080	13	3
22404457	1	5040	13	2
22404458	0	5040	13	2
22404461	0	10080	13	3
22404476	0	2520	12	4
22404505	1	10080	13	2
22404506	0	10080	13	2
22404509	0	20160	13	3
22404517	1	10080	13	2
22404518	0	10080	13	2
22404521	0	20160	13	2
22404533	0	20160	13	3
22404776	0	5040	12	2
22407511	1	1260	13	2
22407514	1	10080	13	1
22407515	0	10080	13	2
22407517	1	10080	13	2
22407518	0	10080	13	2
22407529	1	5040	13	1
22407530	0	5040	13	1
22407532	1	10080	12	2
22407533	0	10080	13	2
22407548	0	5040	12	3
22407577	1	10080	13	1
22407578	0	10080	13	1
22407581	0	20160	13	2
22407592	1	10080	12	1
22407593	0	10080	13	1
22407596	0	20160	12	2
22407656	0	10080	12	2
22407848	0	2520	12	1
22408534	1	2520	13	2
22408535	0	2520	13	3
22408537	1	20160	13	2
22408538	0	20160	13	2
22408541	0	20160	13	3
22408552	1	10080	12	2
22408553	0	10080	13	2
22408556	0	20160	12	3
22408601	0	10080	13	2
22408612	1	5040	12	2
22408613	0	10080	13	2
22408616	0	20160	12	2
22408628	0	10080	12	3
22412629	1	1260	13	3
22412630	0	1260	13	3
22412632	1	3360	12	3
22412633	0	10080	13	3
22412636	0	3360	12	4
22412648	0	5040	12	3
22412696	0	5040	12	3
22451881	1	420	13	0
22451882	0	420	13	0
22451884	1	2520	12	1
22451885	0	2520	13	1
22451900	0	1260	12	2
22451948	0	5040	12	2
22452634	1	5040	13	0
22452635	0	5040	13	1
22452637	1	10080	13	1
22452638	0	10080	13	1
22452646	1	5040	13	0
22452647	0	5040	13	1
22452649	1	10080	13	0
22452650	0	10080	13	0
22452652	1	10080	12	1
22452653	0	10080	13	1
22452661	1	10080	13	1
22452662	0	10080	13	1
22452664	1	10080	12	1
22452665	0	10080	13	1
22452668	0	10080	12	2
22452701	0	5040	13	2
22452712	1	10080	12	1
22452713	0	10080	13	1
22452716	0	10080	12	2
22452724	1	1680	12	2
22452725	0	5040	13	2
22452728	0	10080	12	2
22452904	1	2520	12	0
22452905	0	2520	13	0
22452908	0	10080	12	1
22453657	1	5040	13	1
22453658	0	5040	13	1
22453661	0	10080	13	2
22453669	1	5040	13	1
22453670	0	5040	13	1
22453672	1	10080	12	1
22453673	0	10080	13	1
22453676	0	10080	12	2
22453684	1	10080	12	2
22453685	0	10080	13	2
22453688	0	10080	12	2
22453736	0	10080	12	2
22453748	0	5040	12	3
22453928	0	2520	12	1
22456663	1	315	13	1
22456666	1	2520	13	0
22456667	0	2520	13	1
22456669	1	2520	13	1
22456670	0	2520	13	1
22456681	1	1260	13	0
22456682	0	1260	13	0
22456684	1	2520	12	1
22456685	0	2520	13	1
22456700	0	1260	12	2
22456729	1	5040	13	0
22456730	0	5040	13	0
22456732	1	3360	12	1
22456733	0	10080	13	1
22456744	1	5040	12	0
22456745	0	5040	13	0
22456748	0	10080	12	1
22456796	0	1680	12	2
22456808	0	5040	12	1
22457000	0	1260	12	0
22457686	1	1260	13	1
22457687	0	1260	13	2
22457689	1	10080	13	1
22457690	0	10080	13	1
22457692	1	3360	12	2
22457693	0	10080	13	2
22457704	1	5040	12	1
22457705	0	5040	13	1
22457708	0	10080	12	2
22457752	1	1680	12	1
22457753	0	5040	13	1
22457756	0	3360	12	2
22457764	1	5040	12	1
22457765	0	5040	13	1
22457768	0	10080	12	1
22457780	0	10080	12	2
22461781	1	630	13	2
22461782	0	630	13	2
22461784	1	5040	12	2
22461785	0	5040	13	2
22461788	0	5040	12	3
22461800	0	2520	12	2
22461848	0	5040	12	2
22469017	1	10080	13	1
22469018	0	10080	13	1
22469021	0	20160	13	2
22469029	1	10080	13	1
22469030	0	10080	13	1
22469032	1	20160	12	1
22469033	0	20160	13	1
22469036	0	20160	12	2
22469045	0	20160	13	2
22469048	0	20160	12	2
22469096	0	20160	12	2
22469288	0	5040	12	1
22470041	0	10080	13	2
22470052	1	5040	12	2
22470053	0	10080	13	2
22470056	0	20160	12	2
22470068	0	10080	12	3
22473113	0	10080	13	1
22473128	0	10080	12	1
22474069	1	1260	13	2
22474070	0	1260	13	2
22474073	0	10080	13	2
22474088	0	5040	12	2
22474148	0	5040	12	2
22478164	1	420	12	3
22478165	0	1260	13	3
22478168	0	3360	12	3
22534553	0	5040	13	2
22534565	0	5040	13	2
22534568	0	10080	12	2
22535588	0	1680	12	3
22543700	0	105	12	4
22649239	1	2520	13	1
22649242	1	5040	13	0
22649243	0	5040	13	1
22649245	1	5040	13	1
22649246	0	5040	13	1
22649254	1	5040	13	0
22649255	0	5040	13	1
22649257	1	5040	13	0
22649258	0	5040	13	0
22649261	0	5040	13	1
22649269	1	5040	13	1
22649270	0	5040	13	1
22649273	0	5040	13	1
22649302	1	10080	13	1
22649303	0	10080	13	2
22649305	1	20160	13	1
22649306	0	20160	13	1
22649309	0	20160	13	2
22649317	1	20160	13	1
22649318	0	20160	13	1
22649321	0	20160	13	1
22649333	0	20160	13	2
22649431	1	2520	13	1
22649434	1	10080	13	0
22649435	0	10080	13	1
22649437	1	10080	13	1
22649438	0	10080	13	1
22649449	1	5040	13	0
22649450	0	5040	13	0
22649452	1	10080	12	1
22649453	0	10080	13	1
22649468	0	5040	12	2
22649494	1	10080	13	0
22649495	0	10080	13	1
22649497	1	20160	13	0
22649498	0	20160	13	0
22649501	0	20160	13	1
22649509	1	20160	13	0
22649510	0	20160	13	0
22649512	1	10080	12	0
22649513	0	20160	13	0
22649516	0	20160	12	1
22649525	0	20160	13	1
22649528	0	20160	12	1
22649557	1	10080	13	1
22649558	0	10080	13	1
22649561	0	20160	13	1
22649573	0	20160	13	1
22649576	0	10080	12	1
22649686	1	10080	13	1
22649687	0	10080	13	2
22649689	1	20160	13	1
22649690	0	20160	13	1
22649693	0	20160	13	2
22649701	1	20160	13	1
22649702	0	20160	13	1
22649705	0	20160	13	1
22649708	0	10080	12	2
22649717	0	20160	13	2
22649720	0	10080	12	2
22649749	1	10080	13	1
22649750	0	10080	13	1
22649753	0	20160	13	1
22649765	0	20160	13	1
22649768	0	20160	12	1
22649813	0	10080	13	2
22650325	1	10080	13	2
22650326	0	10080	13	2
22650329	0	10080	13	2
22650341	0	10080	13	2
22650517	1	20160	13	1
22650518	0	20160	13	1
22650521	0	20160	13	1
22650533	0	20160	13	1
22650581	0	20160	13	2
22650709	1	10080	13	2
22650710	0	10080	13	2
22650713	0	10080	13	2
22650725	0	10080	13	2
22650773	0	20160	13	2
22653589	1	5040	13	0
22653590	0	5040	13	0
22653592	1	1680	12	0
22653593	0	5040	13	0
22653596	0	1680	12	1
22653604	1	5040	12	0
22653605	0	5040	13	0
22653608	0	5040	12	0
22653620	0	5040	12	1
22653652	1	10080	12	1
22653653	0	20160	13	1
22653656	0	10080	12	1
22653668	0	20160	12	1
22653908	0	10080	12	2
22654676	0	5040	12	2
22654868	0	10080	12	2
22665689	0	10080	13	2
22665701	0	10080	13	2
22665881	0	20160	13	1
22665893	0	20160	13	1
22666073	0	20160	13	2
22666645	1	5040	13	2
22666646	0	5040	13	2
22666649	0	10080	13	2
22666661	0	10080	13	2
22666709	0	10080	13	3
22666837	1	5040	13	2
22666838	0	5040	13	2
22666841	0	20160	13	2
22666901	0	10080	13	2
22667093	0	10080	13	3
22669717	1	10080	13	1
22669718	0	10080	13	1
22669721	0	20160	13	1
22669733	0	20160	13	1
22669781	0	20160	13	2
22669973	0	10080	13	1
22669988	0	10080	12	1
22670741	0	10080	13	2
22670933	0	10080	13	2
22715033	0	10080	13	0
22715048	0	5040	12	0
22718869	1	2520	13	0
22718870	0	2520	13	0
22718873	0	10080	13	0
22718888	0	2520	12	0
22718933	0	5040	13	1
22719124	1	840	12	0
22719125	0	2520	13	0
22719128	0	3360	12	0
22719188	0	2520	12	1
22719893	0	10080	13	1
22720148	0	3360	12	1
23767700	0	105	12	0
26843545	1	840	13	0
26843546	0	840	13	0
26843549	0	5040	13	1
26843557	1	5040	13	0
26843558	0	5040	13	0
26843561	0	5040	13	0
26843573	0	5040	13	1
26843621	0	20160	13	1
26843753	0	10080	13	0
26844773	0	5040	13	1
26846821	1	840	13	0
26846822	0	840	13	0
26846825	0	5040	13	0
26846837	0	5040	13	1
89478511	1	1260	14	2
89478527	0	420	14	3
89478559	1	10080	14	2
89478571	1	10080	14	1
89478575	0	10080	14	2
89478623	0	3360	14	3
89478634	1	3360	14	1
89478635	0	10080	14	2
89478826	1	2520	14	0
89478827	0	2520	14	1
89478829	1	3360	14	1
89478830	0	10080	14	1
89478845	0	5040	14	2
89479850	0	840	14	0
89494939	1	3360	14	1
89494943	0	5040	14	2
89494951	1	3360	14	1
89494954	1	5040	14	0
89494955	0	10080	14	1
89494966	1	10080	14	1
89494967	0	10080	14	2
89494970	0	5040	14	1
89495018	0	10080	14	1
89495029	1	1260	14	2
89495030	0	10080	14	2
89495209	1	2520	14	0
89495210	0	5040	14	0
89495213	0	10080	14	1
89498971	1	10080	14	1
89498975	0	5040	14	2
89498986	1	1680	14	0
