index,cnf_sha256,proof_sha256,proof_bytes
144,7ce287906ff3b8a71b754f75bda4af97252b4624a4dd107b90997668d18f1610,4ba89ecfb5ea36bde07ce5e89877ae3e4645d01f35d92d19e5eef7f5fc88c23a,345087
145,4d0501db549ab41180f21565ef18b6513414c366f60dbd52a3cb017e61a26789,23ce7ec0aafeaea564142a0fe076cf8f504738cefef4ea96fdd8eb8c459ae17a,239993
146,12f97b142d43fe2ea3d3e89b7a715e93fd400cac9aeb45f933c8d3cfec18347b,999db5ae5ee8347db2a98c09a81685b11a52bb00e35b2df2ae968a76aa5f6a42,82007
147,ddbe81963bce7761d50c40f09ad3b4b42f4a6755dd691ae5f9b324e2133874a6,d68a26caff73c999a05739228a8b8331fe7c6a71f6b84331c7bf4eed837384f8,147962
148,b728681dc02204e3261cf139d187bfdea8f641aa977f6eb54664182819a9d6eb,94eb65203fec2c0f8950d42c82405c13c4c85f2dc68b1c7574a783c608c56c69,104387
149,a74df643cd1021757b096459ce8ac90d5b96dcb5bccd6ab78319359552855bce,7304a7c53903e0896cd9c4e30840cb84d550945fb5d7c80a69cb057ffe8965ab,74330
150,c2e97cc734e61a8dc5215a5338f1d3482f1901988ed10fd72a572fe1b51071b0,e739ed557f24ab70c0107043880106e6d6e58ed1535b3b28425267a6aae4b145,61451
151,743a1df7176aac8f707fec68643926db968403113ce4ca067c4bc8426940fb52,ac208e8327d6643a91f16e8a698b25d975f9c13dd27b9715938420bdbe27589e,105406
152,134eb6f7c437c117973271c96788912fcf12f62c608a6eff3459cfdeee1ae988,d92de13ba8b5f7983ae659c214068cc91fc6df01efc6d052ac4d6e8ebd1b2711,161861
153,a6783bf1fb55fd0232e65d83ed977ad8b862ee129cd744bff063b173d48159f9,da04815b2c289feab9c00963707820186483b56cd87dc898c8e3f8cb1e085140,152893
154,e03406a5e1a1565ed6c0ce39142f0758533934fb1a0d39ab11177cbfdce75732,ceb6d46a8ee73d5db115e2bcf3666d2ea8826e571873951abcb42e50f55d2410,122871
155,8b3e9cf2d9ab69da590a16521b1280aea932877cf881b7819b10170610a0d1da,041740b86967d06aed6f6b36a18fb609f06283c41d639c92fd8d81f107aaa5ca,256930
156,47220fc4e9f4927a82bdbc7616ba0ec4ccf47f07a485d37314a6f3a68ed60b2d,c730a2675c4dacb96894e7ed6fae8eb927796bd51bc683d5bef7fd96a16d5ee4,151925
157,cae7a1387606161358bb74727779c80d45571570299a453f94e67e93d29e71a5,3c7872ce17a7872be47d996d3b38491a0c7033437bb97fe806935145739a8cdc,99009
158,3e56285f0f742f7ec630d2ffe4b76da0733f3805e1cc8e78ab9694709791ed23,e3cf59dd6b8d115997dca7fe02eb86f4a3a64d7312ceaeae081d628a3e54754a,167181
159,f573b30439a23c85c9c04d749dc1878304badad8823f0af051153009c30845ed,15eb27c1680df40d31487ffe1931a259ceae40a9bf48c05e415820108a34feaf,117871
160,42224434593b990cb41564cd1a88081efc9df17e9b86993add8c66c2841bfff1,0caf1749299a0735102c71803ba9c9de6b9a8bf8c730d4f84fe4ff84fe2a9efa,75618
161,b597e50055f0be1c341640bb1fb0808eca41cbffa7be74fad9d672d289222106,0a0f20b1eca2ce433ee248705eac8a70ea2ecd56a714360cb4d97fdc6ccdb121,115682
162,18c90aeeb54003900b051d1f949a86bc3d5e901ffb4b72cd86063bf3a928e50c,62e8b9c2dc578c94eb6bff2d1cdfe4a30937caf8a38dfa5f231706be8762ea12,120228
163,a93e22910c19ca28422803b58b4b7245a2b70f4b5b2229b6fba47f8d2211ab0a,889e93b270c6d380473277f84c88c3b1bd662621860fa625e66c674894c3e3f9,100466
164,d8f4b3a4c7b2aa67f8c9a79eeaaca0aaca367f3d6eeb86f5ce34f231e50f7127,06ae5bd0ccd12f9cdc215b92f764705e3a2e5280bf54b9f77b684eb63c22c1c2,101134
165,b08916a22132d078cd143295d3b95869965c99b487abec914e05b3f9ec03efba,0e13e0876854a6b2703526791acfc495269108f1c4829d81628bd7180da37ac3,98475
166,fe207d8a2da5337206f3f23220fb92e71a4a9eba03f8abb707ba14c6f83c659e,e68b9e061e8c64fe8b7d423c91cab09a5465994395cb499e4584dc1ef0879782,92247
167,7086cf0748985df929a6d46e26f0dfefbacc870010503d3c1874bf4e1d4fc69b,1c0bbbd6dcd369f37fc7ab6fbf1872662a800e6b77c9c3c45a7945063882a5ca,59127
168,c1eec374dd34e0278e28d3c01411a8c0b291a911ce54004b1be7f9cb90520943,d474dcea8b6528575026ceb595e8108dc74d7360e927c29e311d8b80b3ab3e24,150878
169,40c314b5a9e0ae7e38a05e8856bd86b1df8ada4485d0c85651ebbcdb475165fa,11026f36800da66a67b4f34fef084d0fa345483379f7ca7efdc65df123f08665,64764
170,8cff2e96785d1fb4d254dd6cde6ca14d226303d9a4f5756bd00d454920a30ab7,dfd3de18e052df7ee868be36fc25fe9b84ea8dac4ad396e9ad8fd4a8f4d63c73,64764
171,16a43b82db85131e8b2bda929cb0ccc2c22caa0b73c65353b07be36d9a0f54fb,d18e4b7dcb4c1d70e4abda62d26f9b40cce67bd2e776ce0cc06a1a5262270674,105016
172,495a67d5e12a7eafd7e86c8a7a47450184510e37b0dce3054ccc072bda381aa0,fe99f2068a8659fd9e55960c993bfd52cd9617781510661e328aa157a0bcf891,88124
173,64a65c8669852f9473a36f34782511aa4122252ce7f1ba9009115dcd1a42c593,917b22c959bf4f0e9a475d6e9aef325c0b1cd748d9c6e17d3b550cf675edba0c,129675
174,3a06f1d4d969e640e62ac6cf6c4e50e1bb34e4e36db28c8870dececaa47c612e,e9b0ca4267119f3895bb1b78b7fecccec6120ba287847ea8481d57039b401d8a,104845
175,aa63aa6ddd8782087d7d0dca1843f5d852b44b84685e216e694117fc608ef12b,ef165fc85c8a7a8c2d50cae7ee1843657b5149cb73cd20e2e51a8fd6ff126a93,49984
176,94c15934b384a41fc2388631a72e1d004328e24a1844e68d0b5853235a559125,b4db9ab6b29b3136c1336ab2ee30a0bdab1607aff7c189f4874e6afe6fa384c8,94677
177,46639f4bc17c459929431bc42d64d5fdbe1cc181a301de669cd689ffbc594259,02519cb9b247f9b10d4f4700112f60d1a8cb5c61ef6f2f514653de4e0ff620b0,203494
178,443b15fa57e2f9f1de1b9dbe802c54c62899bebb23c4e991b7008c10a502fe8d,ec37819dd3d955b34a4613336d60443cea89b08302460a278eb0c0a573abf17d,104828
179,d1f2ac612149435a17482edfaee7bc25a6e90ad1b06f1055cd3b1907d92c796e,6b1c9913abb51edb6c9372910bf73db018f713019a074f09fb67e5fc1ca057b0,123234
180,03c4d6b2f48c77613a89521a72cfd2d87039c2dbff8f619135627e414c7b6f63,5f3a2619845a48013fbc64d27dc53b78511b523727476639addccc5561a012dc,179875
181,0f97b73e3163ee9a7e0e81d222e55b1e032a4b639eb714a02f2ccc8ff4ef62af,e49739d1aaef06bc8dad7d1042231e31bb39d6ce6d03b8c88943e6f2a04e12b0,62734
182,aaa0582459c23eb32f2fb824594db1de220e91736f0d6a2acf5075b56874f108,be30b45262239a1eab3b7ddbba0ae94c2c5f70e374d7913e4baa87e89913f629,61440
183,e85186f6a6c40bb38430ac12a11618d5bed64b269801cbab809ff6aa5ad1ac6f,3172de59a8cea8f73dbfad77eb27b1a72f873b5ce72c0bee6b40074060b18792,147001
184,6cff3b2660c53cfcfb7c888e47381fb7a88bc27f744fb2a265ddaeedc694056d,333cf8422a2494582252a508586a0e5c207bd8fb09ccc9b6a421202a6a9e2ed9,231345
185,81e92c1a81579b8a96021a97585a84ac0500c87ed6128237d164bb95bacd382f,651ccc3363b981b99cba875acb37a0d6605ca1df254cebb2b6b0969adaae6fa4,153794
186,998e009c6d15da2f601c6eb8fad609a6a100f4efd5a9349ccadd6b902d270c66,09cd075c0868dbec457b99a5e06b3ec276ebcac77a1f115665effc53e88952d5,55857
187,09d6b4489b60ba1fc0a59b0d87ae6a8acdb62a00201bec336694dce7aac94958,d56aed73c39cbb60809757b63365b23cc8b8fb89005edc1836422d95ceaf2a45,66079
188,b808b5981a963c81d04df2d3f6cbb6c3305f9e71b883878d8aae449b22432a08,cc0d45381cc355d3546d00ed1d54161c8d7e6c319f5f8670a16e47fc0995f8e3,58928
189,ad7bfe5900eb1746976385f1dad6ded22acf783b7c1065fc5c787ffc3d472aa0,78b793e2c0f49d0834085b71916bcee264e596581ba53323ed0212b1961c4cd4,128432
190,c5cf54d7d945cf09e8db867b2de596348b1ce15ddcf467ce9cc8f7ba690d59e2,024ebc427ad7a1b422c333e26435b731aea781bd6b9afa77d58063f27f31e50c,105626
191,f080e2b9558c8ec689ea212ca58ec03c3e41f9d44dc701619b1f2129fe7047c4,442d643be8aab7344ffec10e5492311dadc5cfeb0b35838f76bc2faea96a0ebe,208510
192,6bb6b176b96e87a71e8604d8f6e88fa89cb11fb6b766a0b72f0ad1ec38d1cdca,d40bceedfb1a373465c553156b0330d03981adae081a1a1f997e7b37de2e15b7,153808
193,2bbd47125d3b2b1aceec18a502227152d8fb7edf3f3ef812002dd40e1ffc02fb,aaef1f97231bce1bf25d110d5ca0dc8c3bac3bc188f0daec16625aef40c9cda3,119933
194,48a1e1e44e953110ae0cf6216bd8e3e83fa64de5f15738a32bff291b1eba6d7b,f918e98ea438dd96a6ffed6ada3c24b1163b9196538b7736f4246967c1220e08,107169
195,338cca201a696b247dd5488adca69c776eab4214614ff14cc09b7fa79f8af195,0b6895e86edf771f73be2b1d9e4389752d14c09f2ec89260f73f194b14a1b062,61806
196,9530c69c9d09baf5f9149affec1db7e7e10fc0a1041b3938d5c0021e795bad14,af5a0ac66edda090d5b14ef5e4969fc3493c0b805778ca1bb801327578e3f86d,144752
197,7b12323cd7328ea10baf7f399bf69c763d9860ba418c6a1d9bd80ca1c5336c9e,8552311b7e8de657e7dbf17e65bc43d8ded2bc1d72c0d48b40d23eaac1fdec81,43953
198,88c791c3722f23cc754c055b5c0aaf83936d94918f1f66ed679f7a68ec95d11b,3d71290193867441d94e877c4ebb11b3c8ae9ae8f8118ba2168b739da31364e4,120160
199,49d2f21a7b787f120f33b622723e125fa00ed24826abf5e4ed103c5027457cf0,7551d0fa65afb455ee4136834b4fb4c2e00fb228c16a34c6bd8e29b74a3111ae,71808
200,0ab0207c97574c84231e3a5472ac1c96040d4fa5605881280c816cc19ef6df8e,5df7f73769ff0b1e6b1b9b87063e0579757f573b13f6c0f34edaad08f9f75b6e,108555
201,59f37891e4e6842249165f4b1cef8c912747027d89c226b45cc8589325f130cf,bb688ddb22b1812950b2e35bf2a4da750ce7a332ccbfc5f9a18972b56ca206a1,61410
202,e972cae3ed6ffb454fe99ecf2ec5de744209b03dc7339c79b5fb80cc91e89b94,27c51ba7a1e2402303f80deca5f46a563c9abc7cc3c1bf48b400c850365555bd,148201
203,cbc2d6a8ca96b1465d3c9c0e31a1ef1f0ce4c7872e4310466ef817f2fedd9516,648fc3e810b44949a5024d9b8dcfa557b223e131bb1a04a3e02d2ea74060bd16,137040
204,eca10b6d9872dc28270b51f94a79645082e40fcb97aeb88f2e29acc8b5204497,87b09c94071ee3c6102266aabcb28272a1803619f1b9080ba7d60d59c33f429e,131101
205,fa345af26ccfe9ba11bfb5ee7bfb9a40cb9934b4a005f181e1c411d90c3addd3,b49ccbaf3cb0487d5139490295c9833ac45000e2adcb7b3c36da93edb871e308,144489
206,0a9b1bde2596b502fb14d023cbf4da9712c24fd46a49b0928ee07328d17b6afb,0f0ff7e5fd663f133dc2fd328f1d46d364827224ef88f5d46cb6997ed76e4387,186579
207,a090023da3427be4ce4f82515711fcfb27749eb173f6671e73e9c500e49c2b79,07b9b02346871b1686dea04c97deebf8c4444b98289bcca7c1ee462d5762069d,147290
208,1b5faf940e491f0f6af3a31d3cc0dc94fc8c4c0d26b06274fdc0ae6218879689,8ab9f2d2171a4ce0713f5fb1969b8161e201707d7cbc34782956bb8b1112b263,99545
209,ec2f5b7a8f928b0ee1703b940f10bf05f76d994640efe39a97845377666287a4,6c56bb670d27f7a723a5989046ee7fb8418f284fe69aca23ec93dcaaa065f926,93808
210,feb509367ccf9144ac2f13e182aa025247f4c02e9e312df45d6d26d2f04b7487,517a225a85db96c9c56739dad0dac4b32b0e9d08bb766953b377cd741fa61ee0,187548
211,be908b7f204a253a9dfef3ecc13d64bf6c966020ba4f0dd857dac132a4fae520,b11d3a715030708165f122764c984c269fc68cc9d18b50c80be092cf118c55c3,149936
212,f39351df41678a65eb4b6bc1d2e3ae299e44b3ceb9f27dc45a0472177fdf7f0b,534fb02e8951c9a2a798d2bec03d727f04f59317127acc33a2417b1315d9d1dd,98213
213,65ef305427cc9952f178c10fda20f2257db805f85a60902ffd6cb2d7f6393581,9e3e29baba57b26c231d074a0817690fc584d1f8899d85d2b5de142fd1956d09,98085
214,65324638df34e6eb0a5eff350aa96c986cf589d7fcaab3fe7ce12481a459d460,7c5c1e725126a82f053389ba4047f128095284301feb3163ca269ecad7c42b45,85853
215,bb03692954d4cd6444b9416214fae9698b0713d9cc9490ae34bcaff4220434d6,c42cdb601ab0dbc32174112fd52e60fae5ab0b4890396b51a194f12a146348ca,209422
216,4b25e59a6f18d8cb73b7bfc3027c5ed329ac7d8369d531e7c81486b47d8e5e99,7a0186f3de22c05f15424e5cf7d55e3f78e39090e0a58705c722c11a645f746c,89803
217,d584e7335079f538518a8c0e5cdc2ee36591de4472c267de19a131f62c4abe6c,194d64d1dc440aaed98733b4dd9416d1dfac3f3534ca1622a2c0eb187c836a14,134866
218,a630c6b1f748e3fd0b56cf6e48b04fbf834cf31238f314e6fcc05658b0dc8475,b7685aa817541a3c5fd8735a9556c076c609cd21c1a312e5279276e81bd53565,241028
219,72a09c240a4b9ded746f5a3a33d171dfe4a3cf25b9067727c86cd0ffb1758c61,48bf0f619eacc2a6d21ce5c0ad73bfd8066777b8d5018c574a0cf2d8faf54c64,59511
220,7e11786d225a8e6075fdcef68bfcebbb837d163212f497eecc805c447dac805b,8b169d438ec9d1d8bc05da22e47e47e7d18f8b4a74914bdab030575564576850,75317
221,35e7f42aaef71742b7d0159c50ee45a79154fde68de8dc946781ec6b5bd88c21,21af07131b8b93a8dda7611997960151c922d39139b10cb4651f7e52c86388b9,143489
222,90d29fc348b6928a579dc4c878b99c52eb2c967a3337ca83211ed809de7f6cc0,982975b3df5b531e25d43547d1247a9bd7588f21d8ec5e5267365f78d213363a,169247
223,585317fa0dfec8cb7ae17b251659ac09230f5e75de08738a6f5dd255a51eae51,4d839d00ba69404245db214fe9cdf4d6abb36908c2ad6904463561f7c48a1c12,144095
224,685e20d123d129ebbe00d500f6b5c1e6b972ccaee515fbce011f22ed7bb737a3,d3d4fc14b0faa1ee908efb29998abbf225034e271ab14a9c112551917cd055b7,175319
225,9b78aebd8b5aa1df02cd6112b6c33f37034a1852656762914ea9c2789246f834,313e9d080388afe82dfd6e821460b4fc1f747942d8cdd12ac527fb1d36e76749,266230
226,9424d932bc1745aa724df52a67220fd50c2bc5b0e671fd656090ef934b0abf45,af9ba56d57c4265279b5863fb8fc4650c57ff7a8074f69d7a6877f90f90ddaa5,108233
227,f6d3ff5b0075e1d0b25b294169d0225b841e9fe496544b0520910780fe2e184e,d2656686a2f8753b2d5feb43a31344994eb890f5decb6628914d7242c2d1e027,150760
228,e1f6346758d297a68d4ead642af2f85aced227d0dcc4b9c1be448b23723ff6fe,f6a2e1f57ab11342f74aea6c46d3f3f49a853cc46a1be92d6706bfdb498597d6,224411
229,14fe5f7d7aae4fca6799401161250f82ec74e855486ae08d34eee037335eed0f,d6d3388b7fa78470db8e9a6d55fc0b0b177d9ac27d5a4950a9d04eb53be557d3,114061
230,f6db83ff5c0df9ca5356115f6c2cf45762f065f404bf4a48113c3489a5341a08,5acb0ad760651ae8a24c903ac3a6a8398cb1cb4ee829fb1678b7dcce0b1fab15,58861
231,83dabd7333d56cf8d0ac0fefd86e88f6b01a241fb40c4d2ebb9af77b4566c2d9,77989e0c16788fb9bd1ec9221807ca13d412ede957f14cd9b26f68504a476929,65883
232,51d51cca2e3740b2d970fcc836098f5ed12f58b67b98b77c81b30714560f9229,dc7e607ea70af1dbf3ee3953bcc2da9c0f7593c107341f7bc007ef0fab8e3f8f,184470
233,968763df7b11c7cf488e6ddf6c19a8eed266d5c363c9923c25d788d27ab81159,c08a9fb443a9a891d28bc87d2399e696e12aae652cd739b7d7fc2c97deacf1a4,60467
234,bba0617c7a37fd7fa8382a7f2aecf5c5977883361d3bc3026ed93ac978a8a75a,806a0c57eb4d3848ed96657938a6d8eadcfe2059b8c6cf429d2d8064e8ca7575,51101
235,d6afc6b26b26144b6230b965d54a7e9ae27213eba41789ae20df5c4aa66d0a5d,a810a3c9ed59a902e2534c85844f6ace7b01663ae21da565064cb4e4b230c3dd,141510
236,71895f957e8fd290da9bc8cbc884bfc8e10d596253696ac755117fb69e84a1fc,e985e9bc673b07a27ba76e9f3d07b4669a812bf2d30c1c65eb4d513ad9a966f6,133979
237,36f6a60d0728c9d1242900b2c1e03b1bb88cdd5ca8e3e567b910edf26783cfbd,04ee69c8e6820112137180cbc78272a162b2c90d954736a2e8d5b0e00e4d38ac,114200
238,a544c39799fde77d585b5925a750bc84566c42368092f7bb7656c9c364cdb522,ce9fd15bf6670893e9db53b51062efd1c3b710ce5b162c26704d957d04fb2ee7,109496
239,610555597dc135277a99a7ee73aac3957d9cc43032458631478ab0a2764cdbdb,e8789438f770c6e37bc7c909c29bdadf18d36e22a8bac2ef7bc76218ffa2dfff,123578
240,6f970fac3b2eede4999ce564611e4fcca38aa50bf77e7e225487e303b473080e,2cf77eaba679853858aef77749c292feeba57df5f32ed5a29fcd65b76521b326,158017
241,f5f6884579e6108dcd9e02038434d3dceb3527844e5895b186a658a13b635d2c,0c5b68ae120e70a9a9dcc35641fb2d082ed547fe6bf84ebaf408a37c2c29973c,68655
242,544131089c67bdfcd431b1da626d355e356ad3632f005f4a1e758894015cc3ef,fba49aaefdb80576ec858482c6e9a16d4910bd182758041620e9815376112b72,184698
243,1f46683fdd6248406d34643e9eb15b65a240a818f1d958ea7f704aa162fbaf98,b0d89ae5f2809a7c67692458592d2e2e975664160a81d56f563b16a2ac2ae667,68664
244,5a27e7c8a3fea34b431c20247c7fb6468d4e533979d4ed505262b2110fb1d014,93f1842386492fdacc67eeded3e68fa2f32564a5625e06cf78705914402c4594,142065
245,52ad532a612c4889e3b7a5ec2bbfe770f148aa9fb32eac95c259570ffcc4ba24,833f0fa950820311b56accbe87d7c8adc2457d389837d2b57ba59867fdecb526,66866
246,3e319820a6a07056b596486f2b5c8198a14f024af4a6478ed8f3d8d1ccfbcbe7,0d2813e2d05bd06edb6922afeb0e8a2c511fbf7d6d82a3d4ddce1da0743d40a9,143130
247,7cd22a35609a4eac2312781ca5d6cdafdd8b8675b28ecf68c4f985cac009e9dd,ebfe425bab61563b0dad8e920bb83b38de0e66081b7b90652144d69b552229f4,206836
248,51b5e4da4085fb6132dd4a75b2b9494075c626e3ef24bae8a9474a3b6723f705,210c2313448535add094fd15bbf5e0e3111f3f02bf3046f7f35f680e83218cef,123341
249,8766ec499072297e55a93117ec0440d6c1a613da892788e02ff2265877cd9474,07b89d4f51ab6430c6349079594f47104c6b7a378b3b9c3fe76a2d84acf344b8,145323
250,c02157da0103683bd717dd3c3ac7c445598ffaa470c5bea1d4cfd2534b89f057,28786a619dbaca07cd360438d9d27f00a0d1f4be1a281c680efcdc9babebe936,115032
251,cad18a27effa4d52b822e0f6edbb20c81d6547b7a5a1e500cd920988fc6eb3a2,f7f40e32f25979124cac25961919890dabd45843b3182427254a727fe6197efc,128365
252,25371ae58a79ac6a295024169e8c93c9fe20664259f3a7367e6c2f0fe0c07cef,cc25f609501b4147fed7dadf5d344ac1801ea08ef750613818f7b9c382611a11,192135
253,97d4b6a67b1828de0397e5646e46207cb7af56cb9d747bde5f161f82719f6e44,ba386776de7e63ea02814d62d1e071dea2ad79009e380a9a67d153e7b6dd74cc,170515
254,b59b185ab5b13797eb2b0120f390a3a6f0784e8b3b90d27a36e367a8e84b7e13,f379513716bcb2e8af28c00b98dd15bf3b3013d42f3e8c8be7f75de6fc07e6c8,152299
255,38fb83ac298c4473010ec0914a9ff37c4217ec0e5bfb7afaeb421c50db2d9e06,f4b2c2fb1bd40c38f53c3b929d284ffa4b0b19758d22292bd5f14e69789d9351,129073
256,c59e959f0a0b0be560f4c6acccef5c3662ed63dee8298f006275e42420c318cd,c6a5d4c14adb410d0e47a2d5039ac6cce5aea5220d6dcc902004878762a2d178,223615
257,98dfd9dc7b496ca45bd79f0928b62ec6d8625df5565b8f62f7f529fc5a541564,848c718921de0db15e18cdcbe4626a98f3c4b8c96dfd97b1c3b5f1751e3050a1,105679
258,d010e5167639910a9a5095dd09b31e5a3a2392553d892553b3eb84437b32cd71,28dc81589204e6d363ea2cbd05d9fad595654a32a73b9a11e7234511fddcd447,108523
259,66a63f5697da798771dbc78c988dbc46c20ac28a1e8cbd8b0bc6d143ee414d63,d627373ba0f12b50b53388f0ef10cf516551bcbb0438f4da28800cc8dd4c1c45,140129
260,6e0642d2dcc0a841ef10e065fddf8dbe0fcc781a0b77c585af424bb04fe32d27,54ea4f00aff2c4052126df778cc865ccb494764c0ef4d76b7698c9b00298069d,103084
261,758105fcf37887167d279511a6fa45212ba86a15f7be8108c35962f3f8f3d899,181eda03534b7a2e0427dc2d86094392e161da8be263771be7e587df4c79562f,64801
262,2f4f68130da28b269d353382297544f400cdc5f2d8117caac56d74acddeea900,67bfdea14909086f2fdcab40474c64ba1245aed97a822b4effc917f27945d56c,42218
263,c8f3d54024e3852cd1a7e9492ddbd3eafbfee92552605a32b47f06c7c19eb3cc,2a5a800541a7261759e20ab69017c3eaabe419391095cfba998a14758c05cda2,151364
264,79b1bb01ca75e06e12e0b86c7f21cbb6e4ccba000b200e71b2fb43a3a780f650,724034b3431ef5fe2b30a2349295c9923eeaea3870d689fa0df67c809fe00d00,166859
265,8a62afb882da07d0e6ac157b069daf6bb22f99759eb9dfb271da5bb21375ce2b,1fbadfd1a6e0cade8b278a29f01ba76514f20fa89566bdec8a90fe1f4473b691,105611
266,63b48621b44b2118664e72364ca25a221e8cf9d83067b7790a8f927f638ddced,44ace1bcc2d3d08f9ca09ae4d15202595d8a8fd0baecf5560e917455e0d739d1,55591
267,2a69e2a774902b601ffd98d74e49095f0dfb7f4bb825dd37059c1b7029a0d092,634f3e43e1e41c7f3c375b68b49aaa6ff27b50980bfd7c1fcffd601b69ea9da0,156143
268,76bb58fe38c8814c4424e67a658621b55783d1d60edfc16cf487f0b64c6cecea,814b8fdaee4e1b803c488d87a443f874b508f2521d47f0e6e9b9b0aa1625e3c8,83050
269,11f41a881dd69526af97acee73903c645566f065956295c69ac7f342bd040bbd,006a6980254b9fc0585963d1d8d72ccd2285cd5a50a8b0bf5c5f6e0c8c42498e,147651
270,681bf15dfae763186ae94be7d292d23310afb34eefc794151fe0c484798231d5,43c17e71993a030719e2b17397517f4fda487769da9efb073e4ccd7e3fb1c728,132448
271,86bc6c264f11f5fc3602fd978f66b630376a6eb58a16fba9bf6eddf439c1d4c6,cff94f3fc9edc1b8fff15ec85df0dbc1bbb8a6fc53508d4ef90b8f3867664981,76960
272,82968825f8e7270e534d5344d31482172fc2c96706c88043ea64d989bf2e6c04,d0831cdf7f5a161e4a5a8e8dfc06008689d7a6a978b17c7d31dd2de3b413c257,53920
273,d3946bc275dc056012d2a7e7a018ba25016ff171c15e0011d2d14f0fd28737fa,3702a0f0ceed55023973482f94d8831a2d653c382cc17a4661862bdb4cdf63e2,112689
274,ec749c63e76957c27c6758eb5f84d5e920591f18c1b251c44f110d799b19acc2,364d579a8033a5c8cc8169cb1d25b5e639fd9dd3253703da8feb6a3203c4b879,160566
275,ac37956b8f9771004e5cd3224fab4fb7d65f54fb9f0b9463a412f6634dc3be1e,b8c59ba010448a9b3468e9d9418a1f55c5b0330ad0763cbcbe73744cc57bf7ab,69698
276,6db0a99c6733fa7a79575c71e4d3a9878a93601d1ebbeb011943252bb69cc3d7,5313ab97f61906662c0f651bc229ca882f0e1212fc9fbcf50ad1be67b8947e4c,69648
277,361330b7810579fd19a82e73ac537236996a2b34fd7355b22dc9b3f9bdb8f189,a3d51d377a63cef9dcd843fad5cc792953eba7c382a96aaa44004925f0fe59ce,220013
278,cf3f4b861bf15bf99613ba90957f4a4255390e88c469d62409d8f713be5872b4,e0ca9b5acce4712b231e603cfb6ab2f4895e619828c31de3eb26ed9b2ef51fa9,135525
279,4610b1dddec136a94762112661b94de8253e2bb932c7716b25cec382f77ace2b,6e6ef4c1e6d75cf2c579d77e198ddc3d7109c8b11102a73218cac30e2d214367,125234
280,2f9422e8d93e0e84e98cd71feb04d2a51f18acef990db15c9ee4b35835c35b48,044a6f486959508a13ef590adcfcd2beaebc52d0b8a1ddd2d0f3f3a395bf5bdc,91130
281,d6d2eb0d05019cb632276cf71fb0778ce4221be50268f656b938953f93f68649,55a128f3d992f9e00b9b628c1ac827fcbb8b63765701ef199659c12654af10d6,161241
282,38f374eb3f283e9f14f8ff23283397904c20bbf1176bc121be35ebe0cb8e3287,4f848dbadca3962274ed4ef200da4eafa310bed88d1f53918ad650d1512685c6,65751
283,e5bf265e3592f52e329aa4e7c370f010d9c014afacf2bcccfbc5d8f5fd603394,1d856410745f55494a50035ebf1bdafdbcf851ab1ced31fa41a34ecbc9748ce2,60907
284,877c8121e04902f26e009fd2572e5e09489350a3df6d7d5951a32e887ce36375,267221a0154f87fe42bd95a20990f95177fdcba4ddab560f02da67da663eb3c4,64521
285,2127bf668353908e3cbb84c8e6e9e4e27e71c04e7b32cde020490bdf3e6a717f,751309ef06cb6cc992f832af3d4b25f994e491a53e50d62e1aaa39dad8786c7d,61318
286,33fedcd809186d11b6e8b596bfa265ab498224b88abd8eba9d9e921e78e7cb67,8f3d65b794805b905af011e18267f85ecf501d8f8fe16909981037b46ea77faf,223405
287,13e5ab02dfce1ff779cdf6c19f6dcf7efc2a1834a79e3b3e8bdfdc6527925d16,8702500deb6372aa7846a115e1b1ab4884edb5fb564fdf6dfe3ce3b15ba075cb,131134
288,391dfb7a03b31ebbf058745feedd326ca33a4c4cf475eb3060a93566e1fd2a68,2237d3ffe8ae7c836f7363d9380dade1a50a5e9d8ecc4cb1d9b149f72ea3481a,78264
289,b51a67b4af2ca3c21038dfce4f421ddc96699cbd98de087eaae5fe522cac3191,d4b6f3e0a1e1542f6ebf508bf40de74c34f472f82cd57e8713ddfe1ded45f4b2,144358
290,0fc76d33f8345fb372ce920b949396da1512d5f2532e630793b3c2d4fd83d15f,64072ca8f1a2f144dd15ac221930b1514413ef0dcdb4ab5b11dfe3cec619ec57,107059
291,34f9183267f3f0c0d29c2e4881751df5e6ae87754f7eb4a4811174b5e3e86a02,e6a1cf20eaf7f7128f67bca5a1b3ddd6a873c6391af66c0041966f679268a0b3,87545
292,6db942bffed4ee6170e9968004db120a60b838ca90b2fd623b4e573043202ed9,fbf054c7eb0fd990628aff077f765406ea5f0ae2f33215cacf5cbc8386377928,213452
293,96c3130ddbfab27f258de1849c6556f2d0e13ad48669b393558330a8598234d0,f4b6f048691456f1d0f8fa771823f4616eae7e71e82fbe04741dbc177907228b,64224
294,8d1d2109e5f112a6200d3e6c9ed974a585a0ee4e6f53a40d21e38e89a9410def,bbc3e7f41e0e5ab8f9e68afcfa3cd6b048d4c22742270eabadb28212169e61d9,59805
295,b3128a1cfded1541171a64a7505be00b46f080a9979d107c6d523318eabe014c,a9efd944100116bc53c34c256d66290de2945700898f86be8b584de90a1024c9,102141
296,8eda3d4f8996ecf2520df912da3f8099370777369e2f771f0d0425a1e81c4f9e,ffc72d56dbc9d95310d54e862edba1e52e6808b386cdcbcf48d50c21834c80be,78036
